text,is_desc,url
254 CONTRIBUTIONS FROM THE NATIONAL HERBARIUM.,0,https://www.biodiversitylibrary.org/page/367596
"GRASSES COLLECTED IN CUBA BY WRIGHT, ARRANGED BY NUMBERS.",0,https://www.biodiversitylibrary.org/page/367596
"731, Homalocenchrus monandrus. | 1639, Alloteropsis dura.",0,https://www.biodiversitylibrary.org/page/367596
732. Lithachne pauciflora. 1540. Panicum diffusum.,0,https://www.biodiversitylibrary.org/page/367596
"733. Pharus glaber. 1541. Valota insularis, 734. Bouteloua americana. 1542. Eriochloa punctata.",0,https://www.biodiversitylibrary.org/page/367596
735. Chaetium cubanum. 1543. Oplismenus hirtellus.,0,https://www.biodiversitylibrary.org/page/367596
736. Aristida curtifolia. 1544. Syntherisma filiformis.,0,https://www.biodiversitylibrary.org/page/367596
737. Aristida mohrii. Syntherisma leucocoma.,0,https://www.biodiversitylibrary.org/page/367596
738. Arthrostylidium capillifolium. 1545. Panicum numidianum.,0,https://www.biodiversitylibrary.org/page/367596
"739. Bouteloua americana. 1546, Paspalum distichum.",0,https://www.biodiversitylibrary.org/page/367596
"740. Leptochloa mucronata.“ Paspalum vaginatum.
Leptochloa virgata. 1547. Isachne leersioides.",0,https://www.biodiversitylibrary.org/page/367596
"741. Leptochloa mucronata. Pennisetum domingense, Leptochloa virgata. 1548. Chloris cruciata.",0,https://www.biodiversitylibrary.org/page/367596
"742. Aristida mohrii. Chloris eleusinoides.
Chloris radiata. 1549, Chloris cruciata.",0,https://www.biodiversitylibrary.org/page/367596
743. Chloris ciliata. Chloris eleusinoides.,0,https://www.biodiversitylibrary.org/page/367596
"744, Eleusine indica. 1590. Eragrostis ciliata.",0,https://www.biodiversitylibrary.org/page/367596
"745, Eragrostis tephrosanthes. 1551. Leptochloa spicata.",0,https://www.biodiversitylibrary.org/page/367596
746. Olrya latifolia. 1552. Arundinella peruviana.,0,https://www.biodiversitylibrary.org/page/367596
747. Panicum divaricatum. 1553. Hackelochloa granularis.,0,https://www.biodiversitylibrary.org/page/367596
"748, Panicum divaricatum. 1554. Arthrostylidium fimbriatum.",0,https://www.biodiversitylibrary.org/page/367596
749. Panicum compactum. 1555. Andropogon bicornis.,0,https://www.biodiversitylibrary.org/page/367596
750. Ichnanthus pallens. Andropogon glomeratus.,0,https://www.biodiversitylibrary.org/page/367596
751. Oplismenus hirtellus. 1556. Andropogon leucopogon.,0,https://www.biodiversitylibrary.org/page/367596
"752. Echinochloa colona. 1557. Andropogon gracilis, 753. Panicum tricanthum. 1558. Andropogon brevifolius.",0,https://www.biodiversitylibrary.org/page/367596
"754. Panicum fasciculatum. Andropogon tener, 755. Panicum exiguiflorum, 1559. Alloteropsis dura.
Isachne leersioides. Heteropogon contortus.",0,https://www.biodiversitylibrary.org/page/367596
"756. Triscenia ovina. 1560. Gynerium sagittatum.
Panicum exiguiflorum. 1593. Oplismenus hirtellus.",0,https://www.biodiversitylibrary.org/page/367596
"757, Panicum glutinosum. 1848. Chloris cruciata.",0,https://www.biodiversitylibrary.org/page/367596
"758. Panicum hirtivaginum. 2823. Uniola paniculata, 759. Panicum laxum. 2829. Sporobolus indicus.",0,https://www.biodiversitylibrary.org/page/367596
760. Ichnanthus wrightii. 2830. Sporobolus virginicus.,0,https://www.biodiversitylibrary.org/page/367596
"761, Panicum geminatum. 3422. Eragrostis glutinosa.",0,https://www.biodiversitylibrary.org/page/367596
"762, Panicum reptans. Sporobolus cubensis.",0,https://www.biodiversitylibrary.org/page/367596
"763. Panicum reptans. 3423. Eragrostis elliottii.
Axonopus compressus. 3424. Eragrostis cubensis.",0,https://www.biodiversitylibrary.org/page/367596
"764. Syntherisma digitata. 3425. Eragrostis excelsa.
Syntherisma sanguinalis, 3426. Sporobolus indicus.",0,https://www.biodiversitylibrary.org/page/367596
765. Axonopus compressus. 3427. Sporobolus cubensis 766. Paspalum paniculatum. Sporobolus purpurascens.,0,https://www.biodiversitylibrary.org/page/367596
767. Paspalum conjugatum. 3428. Reynaudia filiformis.,0,https://www.biodiversitylibrary.org/page/367596
768. Paspalum plicatulum. 3429. Leptocoryphium lanatum.,0,https://www.biodiversitylibrary.org/page/367596
769. Paspalum filiforme. 3430. Aristida refracta.,0,https://www.biodiversitylibrary.org/page/367596
770. Andropogon bicornis. ; 3431. Aristida refracta.,0,https://www.biodiversitylibrary.org/page/367596
1536. Lithachne pineti. 3432. Aristida erecta.,0,https://www.biodiversitylibrary.org/page/367596
1537. Sporobolus indicus. 3433. Aristida mohrii.,0,https://www.biodiversitylibrary.org/page/367596
1538. Panicum trichoides. 3434. Homalocenchrus hexandrus.,0,https://www.biodiversitylibrary.org/page/367596
“ Two or more species when here listed under one number were all distributed under this number by Wright.,0,https://www.biodiversitylibrary.org/page/367596
348 CONTRIBUTIONS FROM THE NATIONAL HERBARIUM.,0,https://www.biodiversitylibrary.org/page/410310
HERBARIUM SPECIMENS FROM Mexico—Continued.,0,https://www.biodiversitylibrary.org/page/410310
"Couma: Colima, in damp grassy bottoms and shady ravines, Palmer 10, 11, 167, and 168 in 1897; common along railway, Hitchcock 7018, 70514.",0,https://www.biodiversitylibrary.org/page/410310
"Micnoacdn: Prairie of Tibor, Langlassé 301. .",0,https://www.biodiversitylibrary.org/page/410310
"Veracruz: Veracruz, Miiller 2166; sandy prairie, Hitchcock 6564. Zacuapan, sulphur spring, Purpus 4431. Paso de Dofia Juana, Lichmann 238. Coat zacoalcos, Smith 1055.",0,https://www.biodiversitylibrary.org/page/410310
"Moretos: Cuernavaca, weed in pasture, Hitchcock 6822.",0,https://www.biodiversitylibrary.org/page/410310
"GuERRERO: Balsas, along railway, Hitchcock 6797. Acapulco, Palmer 121 in 1894.",0,https://www.biodiversitylibrary.org/page/410310
"Oaxaca: Cuicatlin, Nelson 165la. Oaxaca, weed, Hitchcock 6117. Tomellfn along ditch, Hitchcock 6233.",0,https://www.biodiversitylibrary.org/page/410310
"Tasasco: Gonzalez River, Rovirosa 711.",0,https://www.biodiversitylibrary.org/page/410310
"YucatTAn: Mérida, Schott 734.",0,https://www.biodiversitylibrary.org/page/410310
94. LEPTOCHLOA Beauv. Ess. Agrost. 71. 1812.,0,https://www.biodiversitylibrary.org/page/410310
"KEY TO THE SPECIES.
Plants perennial. , Lemmas broad, notched at apex, the lateral nerves glabrous.. 5. IL. dubia.
Lemmas acute or awned, the lateral nerves pubescent.
Lemmas awnless or very short-awned; plant smooth and Glaucous....... 0.0.2 e eee eee ees 2. LL. virgata.
Lemmas awned, the awn as long as or longer than the body; sheaths and blades sparsely pilose, not glaucous... 3. I. domingensis.
Plants annual.
Sheaths papillose-pilose; first floret not longer than the second glume; spikelets minute..... We nH SS SE WRG Be 1. L, filiformis.
Sheaths smooth or scabrous, not pilose.
Lemmas awned.
Panicle large, more than 10 cm. long, the longer branches usually as much as 10 cm. long; second glume 3 mm. long; lemmas not viscid... 8. L. fascicularis.
Panicle smaller, oval, usually less than 10 cm. long, the larger branches usually less than 5 em.
long; second glume 1.5 mm. long; lemmas viscid on the back..............00202 0. cee eee 4. L. viscida.
Lemmas awnless or mucronate only.
Sheaths scabrous; florets closely imbricated, the lateral nerves of the lemmas not close to the MAPQiN.. 2... eee eee eee 6. L. floribunda.
Sheaths smooth; florets loosely imbricated (not « overlapping more than half their length), the lateral nerves marginal.
Spikelets about 4-flowered; lemmas acutish, the apex almost entire.............. eee Spikelets 6 to 8-flowered; lemmas erose or slightly 2-toothed at the broad apex, apiculate between the teeth............. 9.",1,https://www.biodiversitylibrary.org/page/410310
"1. Leptochloa filiformis (Lam.) Beauv. Ess. Agrost. 71, 166. 1812.
Festuca filiformis Lam. Tabl. Encycl. 1: 191. 1791.
Leptochloa mucronata Kunth, Rév. Gram, 1: 91. 1833.
Type locality, ‘‘ Amer[ica] Merid[ionalis].’’ Rance: Virginia to the Pacific Coast and south to the West Indies and South America.
HERBARIUM SPECIMENS rrom Mexico: Sonora: Yaqui River, Palmer 8 in 1869. Alamos, Palmer 693 and 749 in 1890.
Llano, along railway, Hitchcock 3530, Hermosillo, meadow, Hitchcock 3585, -~] . LL. aquatica.",0,https://www.biodiversitylibrary.org/page/410310
"s . mbricata,",0,https://www.biodiversitylibrary.org/page/410310
348 CONTRIBUTIONS FROM THE NATIONAL HERBARIUM.,0,https://www.biodiversitylibrary.org/page/410310
HERBARIUM SPECIMENS FROM Mexico—Continued.,0,https://www.biodiversitylibrary.org/page/410310
"Couma: Colima, in damp grassy bottoms and shady ravines, Palmer 10, 11, 167, and 168 in 1897; common along railway, Hitchcock 7018, 70514.",0,https://www.biodiversitylibrary.org/page/410310
"Micnoacdn: Prairie of Tibor, Langlassé 301. .",0,https://www.biodiversitylibrary.org/page/410310
"Veracruz: Veracruz, Miiller 2166; sandy prairie, Hitchcock 6564. Zacuapan, sulphur spring, Purpus 4431. Paso de Dofia Juana, Lichmann 238. Coat zacoalcos, Smith 1055.",0,https://www.biodiversitylibrary.org/page/410310
"Moretos: Cuernavaca, weed in pasture, Hitchcock 6822.",0,https://www.biodiversitylibrary.org/page/410310
"GuERRERO: Balsas, along railway, Hitchcock 6797. Acapulco, Palmer 121 in 1894.",0,https://www.biodiversitylibrary.org/page/410310
"Oaxaca: Cuicatlin, Nelson 165la. Oaxaca, weed, Hitchcock 6117. Tomellfn along ditch, Hitchcock 6233.",0,https://www.biodiversitylibrary.org/page/410310
"Tasasco: Gonzalez River, Rovirosa 711.",0,https://www.biodiversitylibrary.org/page/410310
"YucatTAn: Mérida, Schott 734.",0,https://www.biodiversitylibrary.org/page/410310
94. LEPTOCHLOA Beauv. Ess. Agrost. 71. 1812.,0,https://www.biodiversitylibrary.org/page/410310
"KEY TO THE SPECIES.
Plants perennial. , Lemmas broad, notched at apex, the lateral nerves glabrous.. 5. IL. dubia.
Lemmas acute or awned, the lateral nerves pubescent.
Lemmas awnless or very short-awned; plant smooth and Glaucous....... 0.0.2 e eee eee ees 2. LL. virgata.
Lemmas awned, the awn as long as or longer than the body; sheaths and blades sparsely pilose, not glaucous... 3. I. domingensis.
Plants annual.
Sheaths papillose-pilose; first floret not longer than the second glume; spikelets minute..... We nH SS SE WRG Be 1. L, filiformis.
Sheaths smooth or scabrous, not pilose.
Lemmas awned.
Panicle large, more than 10 cm. long, the longer branches usually as much as 10 cm. long; second glume 3 mm. long; lemmas not viscid... 8. L. fascicularis.
Panicle smaller, oval, usually less than 10 cm. long, the larger branches usually less than 5 em.
long; second glume 1.5 mm. long; lemmas viscid on the back..............00202 0. cee eee 4. L. viscida.
Lemmas awnless or mucronate only.
Sheaths scabrous; florets closely imbricated, the lateral nerves of the lemmas not close to the MAPQiN.. 2... eee eee eee 6. L. floribunda.
Sheaths smooth; florets loosely imbricated (not « overlapping more than half their length), the lateral nerves marginal.
Spikelets about 4-flowered; lemmas acutish, the apex almost entire.............. eee Spikelets 6 to 8-flowered; lemmas erose or slightly 2-toothed at the broad apex, apiculate between the teeth............. 9.",1,https://www.biodiversitylibrary.org/page/410310
"1. Leptochloa filiformis (Lam.) Beauv. Ess. Agrost. 71, 166. 1812.
Festuca filiformis Lam. Tabl. Encycl. 1: 191. 1791.
Leptochloa mucronata Kunth, Rév. Gram, 1: 91. 1833.
Type locality, ‘‘ Amer[ica] Merid[ionalis].’’ Rance: Virginia to the Pacific Coast and south to the West Indies and South America.
HERBARIUM SPECIMENS rrom Mexico: Sonora: Yaqui River, Palmer 8 in 1869. Alamos, Palmer 693 and 749 in 1890.
Llano, along railway, Hitchcock 3530, Hermosillo, meadow, Hitchcock 3585, -~] . LL. aquatica.",0,https://www.biodiversitylibrary.org/page/410310
"s . mbricata,",0,https://www.biodiversitylibrary.org/page/410310
"WOOTON AND STANDLEY-—FLORA OF NEW MEXICO, 83 broad sheaths of the upper leaves, the glumes 2, or the first sometimes wanting, 3-toothed at the apex, the lemma narrow, hyaline, entire or bifid at the apex; styles distinct; grain free, 1. Bulbilis dactyloides (Nutt.) Raf.; Kuntze, Rev. Gen. Pl. 763. 1891.",1,https://www.biodiversitylibrary.org/page/373073
Sesleria dactyloides Nutt. Gen. Pl. 1: 65. 1818.,0,https://www.biodiversitylibrary.org/page/373073
Buchloe dactyloides Engelm. Trans. Acad. St. Louis 1: 432. 1859.,0,https://www.biodiversitylibrary.org/page/373073
Typre Locauiry: “‘On the open grassy plains of the Missouri.”’ Ranau: North Dakota and Minnesota to Arkansas and Mexico.,0,https://www.biodiversitylibrary.org/page/373073
"New Mexico: Sierra Grande; Nara Visa; Raton; Santa Fe; Coolidge; Pecos; Logan; Buchanan; Mesilla Park. Plains, in the Upper Sonoran Zone.",0,https://www.biodiversitylibrary.org/page/373073
43. LEPTOCHLOA Beauv.,0,https://www.biodiversitylibrary.org/page/373073
"Mostly tall annuals with flat leaves and elongated simple panicles composed of numerous more or less spreading, slender spikes scattered along the main axis; spikelets 2 to several-flowered, sessile in 2 rows along one side of the slender and often numerous branches; rachilla jointed above the glumes, these 2-keeled, awnless or very short-awned; lemmas carinate, 3-nerved, acute, awnless or very short-awned or 2 or 3-toothed, mucronate or short-awned between the teeth; palea 2-keeled.",1,https://www.biodiversitylibrary.org/page/373073
KEY TO THE SPECIES.,0,https://www.biodiversitylibrary.org/page/373073
"Spikelets 2.5 mm. long or less, broad, 2 to 4-flowered.",0,https://www.biodiversitylibrary.org/page/373073
"Sheaths pilose................--.----- Seemenesesrenneses 1. L, filiformis.",0,https://www.biodiversitylibrary.org/page/373073
"Sheaths not pilose.........2..22.--.---2--22-2-22-0-20--00----- 2. L, nealleyi.
Spikelets 3 mm. long or more, narrow, 5 to 12-flowered.",0,https://www.biodiversitylibrary.org/page/373073
Lemmas pubescent at the base; annual...........-.-.-.------ 3. L. fascicularis.,0,https://www.biodiversitylibrary.org/page/373073
Lemmas glabrous; perennial...........00seeeeceeneauncevenns 4. L. dubia.,0,https://www.biodiversitylibrary.org/page/373073
1. Leptochloa filiformis (Lam.) Beauv. Ess. Agrost. 71. 1812.,0,https://www.biodiversitylibrary.org/page/373073
Festuca jilyormis Lam. Tabl. Encyel. 1: 191. 1791.,0,https://www.biodiversitylibrary.org/page/373073
Eleusine mucronata Michx. Fl. Bor. Amer. 1: 65. 1803.,0,https://www.biodiversitylibrary.org/page/373073
"Leptochloa mucronata Kunth, Rév. Gram, 1: 91, 1835.",0,https://www.biodiversitylibrary.org/page/373073
Type Locauiry: “Ex Amer. Merid.”’ RaneGe: Virginia and Florida to California and Mexico; also in the West Indies and southern Asia.,0,https://www.biodiversitylibrary.org/page/373073
"New Mexico: Hillsboro; Mesilla Valley. Sandy fields, in the Lower Sonoran Zone, 2. Leptochloa nealleyi Vasey, Bull. Torrey Club 12: 7. 1885.
TYPE LOCALITY: Texas.
RanGeE: Western Texas and southeastern New Mexico.
New Mexico: Carlsbad (Tracy 8191). Plains.",0,https://www.biodiversitylibrary.org/page/373073
"8. Leptochloa fascicularis (Lam.) A. Gray, Man. 588. 1848.",0,https://www.biodiversitylibrary.org/page/373073
Festuca fascicularis Lam. Tabl. Encycl. 1: 189. 1791.,0,https://www.biodiversitylibrary.org/page/373073
Festuca procumbens Muhl. Descr. Gram. 160. 1817.,0,https://www.biodiversitylibrary.org/page/373073
Uralepis composita Buckl. Proc. Acad. Phila. 1862: 94. 1863.,0,https://www.biodiversitylibrary.org/page/373073
"Diplachne procumbens Nash in Britton, Man. 128. 1901.",0,https://www.biodiversitylibrary.org/page/373073
Type Locatity: ‘‘Ex Amer. Merid.”’ Rance: Maryland and Florida to South Dakota and Mexico.,0,https://www.biodiversitylibrary.org/page/373073
"New Mexico: Salt Lake; Socorro; Mesilla Valley; Roswell; Carlsbad. Sandy fields, in the Lower Sonoran Zone.",0,https://www.biodiversitylibrary.org/page/373073
The type of Uralepis composita was collected in New Mexico by Woodhouse.,0,https://www.biodiversitylibrary.org/page/373073
"4. Leptochloa dubia (H. B. K.) Nees, Syll. Pl. Ratisb. 1: 4. 1824. SPRANGLE.
Chloris dubia H. B. K. Nov. Gen. & Sp. 1: 169. 1815.
Diplachne dubia Scribn. Bull. Torrey Club 10: 30. 1883,",0,https://www.biodiversitylibrary.org/page/373073
"WOOTON AND STANDLEY-—FLORA OF NEW MEXICO, 83 broad sheaths of the upper leaves, the glumes 2, or the first sometimes wanting, 3-toothed at the apex, the lemma narrow, hyaline, entire or bifid at the apex; styles distinct; grain free, 1. Bulbilis dactyloides (Nutt.) Raf.; Kuntze, Rev. Gen. Pl. 763. 1891.",1,https://www.biodiversitylibrary.org/page/373073
Sesleria dactyloides Nutt. Gen. Pl. 1: 65. 1818.,0,https://www.biodiversitylibrary.org/page/373073
Buchloe dactyloides Engelm. Trans. Acad. St. Louis 1: 432. 1859.,0,https://www.biodiversitylibrary.org/page/373073
Typre Locauiry: “‘On the open grassy plains of the Missouri.”’ Ranau: North Dakota and Minnesota to Arkansas and Mexico.,0,https://www.biodiversitylibrary.org/page/373073
"New Mexico: Sierra Grande; Nara Visa; Raton; Santa Fe; Coolidge; Pecos; Logan; Buchanan; Mesilla Park. Plains, in the Upper Sonoran Zone.",0,https://www.biodiversitylibrary.org/page/373073
43. LEPTOCHLOA Beauv.,0,https://www.biodiversitylibrary.org/page/373073
"Mostly tall annuals with flat leaves and elongated simple panicles composed of numerous more or less spreading, slender spikes scattered along the main axis; spikelets 2 to several-flowered, sessile in 2 rows along one side of the slender and often numerous branches; rachilla jointed above the glumes, these 2-keeled, awnless or very short-awned; lemmas carinate, 3-nerved, acute, awnless or very short-awned or 2 or 3-toothed, mucronate or short-awned between the teeth; palea 2-keeled.",1,https://www.biodiversitylibrary.org/page/373073
KEY TO THE SPECIES.,0,https://www.biodiversitylibrary.org/page/373073
"Spikelets 2.5 mm. long or less, broad, 2 to 4-flowered.",0,https://www.biodiversitylibrary.org/page/373073
"Sheaths pilose................--.----- Seemenesesrenneses 1. L, filiformis.",0,https://www.biodiversitylibrary.org/page/373073
"Sheaths not pilose.........2..22.--.---2--22-2-22-0-20--00----- 2. L, nealleyi.
Spikelets 3 mm. long or more, narrow, 5 to 12-flowered.",0,https://www.biodiversitylibrary.org/page/373073
Lemmas pubescent at the base; annual...........-.-.-.------ 3. L. fascicularis.,0,https://www.biodiversitylibrary.org/page/373073
Lemmas glabrous; perennial...........00seeeeceeneauncevenns 4. L. dubia.,0,https://www.biodiversitylibrary.org/page/373073
1. Leptochloa filiformis (Lam.) Beauv. Ess. Agrost. 71. 1812.,0,https://www.biodiversitylibrary.org/page/373073
Festuca jilyormis Lam. Tabl. Encyel. 1: 191. 1791.,0,https://www.biodiversitylibrary.org/page/373073
Eleusine mucronata Michx. Fl. Bor. Amer. 1: 65. 1803.,0,https://www.biodiversitylibrary.org/page/373073
"Leptochloa mucronata Kunth, Rév. Gram, 1: 91, 1835.",0,https://www.biodiversitylibrary.org/page/373073
Type Locauiry: “Ex Amer. Merid.”’ RaneGe: Virginia and Florida to California and Mexico; also in the West Indies and southern Asia.,0,https://www.biodiversitylibrary.org/page/373073
"New Mexico: Hillsboro; Mesilla Valley. Sandy fields, in the Lower Sonoran Zone, 2. Leptochloa nealleyi Vasey, Bull. Torrey Club 12: 7. 1885.
TYPE LOCALITY: Texas.
RanGeE: Western Texas and southeastern New Mexico.
New Mexico: Carlsbad (Tracy 8191). Plains.",0,https://www.biodiversitylibrary.org/page/373073
"8. Leptochloa fascicularis (Lam.) A. Gray, Man. 588. 1848.",0,https://www.biodiversitylibrary.org/page/373073
Festuca fascicularis Lam. Tabl. Encycl. 1: 189. 1791.,0,https://www.biodiversitylibrary.org/page/373073
Festuca procumbens Muhl. Descr. Gram. 160. 1817.,0,https://www.biodiversitylibrary.org/page/373073
Uralepis composita Buckl. Proc. Acad. Phila. 1862: 94. 1863.,0,https://www.biodiversitylibrary.org/page/373073
"Diplachne procumbens Nash in Britton, Man. 128. 1901.",0,https://www.biodiversitylibrary.org/page/373073
Type Locatity: ‘‘Ex Amer. Merid.”’ Rance: Maryland and Florida to South Dakota and Mexico.,0,https://www.biodiversitylibrary.org/page/373073
"New Mexico: Salt Lake; Socorro; Mesilla Valley; Roswell; Carlsbad. Sandy fields, in the Lower Sonoran Zone.",0,https://www.biodiversitylibrary.org/page/373073
The type of Uralepis composita was collected in New Mexico by Woodhouse.,0,https://www.biodiversitylibrary.org/page/373073
"4. Leptochloa dubia (H. B. K.) Nees, Syll. Pl. Ratisb. 1: 4. 1824. SPRANGLE.
Chloris dubia H. B. K. Nov. Gen. & Sp. 1: 169. 1815.
Diplachne dubia Scribn. Bull. Torrey Club 10: 30. 1883,",0,https://www.biodiversitylibrary.org/page/373073
"[ Von. 3 364 ANNALS OF THE MISSOURI BOTANICAL GARDEN Cynopon Dacryton (L.) Pers, 2450, 3501.",0,https://www.biodiversitylibrary.org/page/15990721
SCHEDONNARDUS PANICULATUS (Nutt.) Trel. 2497.,0,https://www.biodiversitylibrary.org/page/15990721
"GyMNOPOGON AMBIGUUs (Michx.) BSP. 1371, 1373, 2829.",0,https://www.biodiversitylibrary.org/page/15990721
"Bovure.ova curTIPENDULA (Michx.) Torr. 215, 2340, 2359, 2612.",0,https://www.biodiversitylibrary.org/page/15990721
ELEUSINE INDICA Gaertn. 605.,0,https://www.biodiversitylibrary.org/page/15990721
"LeprocHuoa arrenvata Nutt. 2577, 2733, 3094, 3911.",0,https://www.biodiversitylibrary.org/page/15990721
LeprocHioa Mucronata (Michx.) Kunth. 2569.,0,https://www.biodiversitylibrary.org/page/15990721
LeprocHboa rascicutarts (Lam.) Gray. 2509.,0,https://www.biodiversitylibrary.org/page/15990721
"Tripens strictus (Nutt.) Nash. 1374, 2627, 2812, 3065.",0,https://www.biodiversitylibrary.org/page/15990721
"Tripens FLavus (L.) Hitche, 2621, 3195.",0,https://www.biodiversitylibrary.org/page/15990721
"ERAGROSTIS HYPNOIDES (Lam.) BSP. 855, 1378, 1379.",0,https://www.biodiversitylibrary.org/page/15990721
"ERaGRostis caPILLARIS (L.) Nees. 231, 994, 1380, 2267, 2448, 2853, 2836, 3028, 3230.",0,https://www.biodiversitylibrary.org/page/15990721
"Bracrostis Frank (Fisch, Mey. & Lall.) Steud. 2818.",0,https://www.biodiversitylibrary.org/page/15990721
"EKracrostis prtosa (L.) Beauv. 980, 2456, 2489, 3008.",0,https://www.biodiversitylibrary.org/page/15990721
"Eracrostis Pursuit Schrad. 980, 3138, 3279.",0,https://www.biodiversitylibrary.org/page/15990721
"HiraGRostis MEGASTACHYA (Koeler) Link. 229, 600.",0,https://www.biodiversitylibrary.org/page/15990721
"ERAGROSTIS PECTINACEA (Michx.) Steud. 842, 996, 1146, 2449, 2852.",0,https://www.biodiversitylibrary.org/page/15990721
"Meuica mutica Walt. 861, 1809, 3769.",0,https://www.biodiversitylibrary.org/page/15990721
Metica NITENS Nutt. 859.,0,https://www.biodiversitylibrary.org/page/15990721
DrARRHENA DIANDRA (Michx.) Wood. 3802.,0,https://www.biodiversitylibrary.org/page/15990721
"Untoua LATIFOLIA Michx. 226, 603, 1373.",0,https://www.biodiversitylibrary.org/page/15990721
"DactyLis GLOMERATA L, 598.",0,https://www.biodiversitylibrary.org/page/15990721
"Poa annua L. 576, 986.",0,https://www.biodiversitylibrary.org/page/15990721
"Poa CHAPMANIANA Scribn. 554, 2911, 3369.",0,https://www.biodiversitylibrary.org/page/15990721
Poa compressa L. 2451.,0,https://www.biodiversitylibrary.org/page/15990721
"Poa praTENSIs L, 985, 1383.",0,https://www.biodiversitylibrary.org/page/15990721
"Poa SYLVESTRIS Gray. 987, 1382, 1384, 1836.",0,https://www.biodiversitylibrary.org/page/15990721
"Poa Wotrn Scribn. 853, 3364.",0,https://www.biodiversitylibrary.org/page/15990721
"Guycerta NERVATA ( Willd.) Trin. 2068, 2273, 3744, 3780.",0,https://www.biodiversitylibrary.org/page/15990721
"Festuca ocroFLora Walt. 224, 613, 1882, 38664, 2687.",0,https://www.biodiversitylibrary.org/page/15990721
"Festuca ELATIOR L. 2369, 2408, 2495, 3077.",0,https://www.biodiversitylibrary.org/page/15990721
"Festuca NUTANS Spreng. 858, 999, 2240, 2322, 2413, 3656, 3693, 3384, Festuca Suorti Kunth. 2246, 2429, 2431, 2432.",0,https://www.biodiversitylibrary.org/page/15990721
"526 Annals of the Missouri Botanical Garden Figures 37-45... —37. Leptochloa fusca: bar = 5 wm. —38. Diplachne gigantea, with prickles arising from short cells; bar = 5 wm. —39. Leptochloa ligulata. —40. Leptochloa monticola; note prickles arising from long cells and their conduplicate bases. —41. Leptochloa monticola with silica cells. —42. Leptochloa mucronata; macrohairs arising from distal end of long cells (lemmatal apex toward top). —43. Diplachne muelleri; papillate short and long cells. — 44. Leptochloa nealleyi; note different prickle sizes. —45. Leptochloa neesii, with basally flattened macrohairs arising from short cells: bar = 5 pm.",0,https://www.biodiversitylibrary.org/page/27996534
"FLORE ET VEGETATION LITTORALES DU DAHOMEY 41 Tasieau I], — Comptages en lignes paralléles a la mer, Distance de la mer femmatinsees TT Cyperus maritimus PL. Geh SOLE Bey Euphorbia glaucophylla Ipomoea pes-caprae Ipomoea stolonifera rg foul Remirea maritima 9 b o 3 ww is wey fey Oo eS ae o 3 ui o 3 a Ww ~ ul o | _ Ww a os ~~ oud) Ww o oO Ls) On a noté la présence (c) des espéces dans un carré de 10 em de cété en avant du soulier tous les 5 pas, chaque pas mesurant 60 em ; les comptages a sont situés depuis la jetée jusqu’&é 600 m a Vouest ; les comptages b sont situés 1,5 km a l’ouest de la jetée (ef. fig. 3 B).",0,https://www.biodiversitylibrary.org/page/13644113
"En s’éloignant de la mer il y a une diminution du % de sol nu, une augmentation du nombre d’espéces et de leur abondance ainsi que des groupes de plusieurs espéces, signe d’une complexification de la communauté. Les comptages 1 et 4 correspondent 4 la zone pionniére, le comptage 7 a la pelouse sur les parties du rivage antérieures a 1963.",0,https://www.biodiversitylibrary.org/page/13644113
"débris (bois, goudron, coquilles...). C’est Ipomoea pes-caprae qui colonise ces dunes avec 20 a 50 % de recouvrement (tabl. I, ligne a 1). Entre les dunes, dans les parties basses, se trouvent, avec trés peu d’individus : Canavalia, Cyperus maritimus, Remirea. Vers la zone 1, il y a des plantules d’I. pes-caprae, Canavalia et Scaevola. Vers la zone 3, apparait",0,https://www.biodiversitylibrary.org/page/13644113
"FLORE ET VEGETATION LITTORALES DU DAHOMEY 43 Zone 6 La nappe est & — 25 cm en fin de saison séche. Paspalum vaginatum y est largement dominant par un peuplement dense, haut de 80 cm. En bordure quelques autres espéces s’y rencontrent : Cyperus articulatus, Fuirena umbellata, Kyllinga, Pentodon, Philoxerus et Phyla.",0,https://www.biodiversitylibrary.org/page/13644115
"Zone 7 Enfin, dans les endroits les plus profonds, domine Typha australis de 1,6 m (au bord) & 2,2 m (au centre) de haut. Au début s’y méle Paspalum vaginatum mais Typha tend a envahir la zone 6. Ce sont des feux annuels qui freinent son extension. Dans cette zone vie eau est affleurante en fin de saison séche, sauf sur les bords ot la nappe phréatique est a — 15 cm.",0,https://www.biodiversitylibrary.org/page/13644115
